id,number,title,mergeCommit,changedFiles,changedPackages
MDExOlB1bGxSZXF1ZXN0ODE5ODE2NQ==,325,Close the InputStream before replacing the body,4016225ca436d05cd68e8e1bc596e4189e778411,3,
MDExOlB1bGxSZXF1ZXN0ODM4ODU0Mg==,327,Log headers with toString() instead of own impl,cc99fc7747bbcb7036e7a8d0a3fa063b6a20fa3c,1,
MDExOlB1bGxSZXF1ZXN0ODQyNTQ4OA==,328,Promote Android logging to a class which knows about chunking.,1cf966282016ff84f7d6c453c66b42f316b42e5f,3,
MDExOlB1bGxSZXF1ZXN0OTA1ODMyMg==,337,Correct header length checking logic. Improve exception message.,a6af02f0857a268f205a0dec5d1e45209010ba69,1,
MDExOlB1bGxSZXF1ZXN0OTc0OTI4NA==,343,Note that FULL logging buffers the entire request.,0512abab0102bcbb08255b134bbed306ae516616,1,
MDExOlB1bGxSZXF1ZXN0OTc3ODE5OA==,347,Bump versions.,d52ace931cd7d8206a1e218509b146710434a7e6,1,
MDExOlB1bGxSZXF1ZXN0OTc4MTcwNQ==,348,Add some static factory methods to MockHttpException.,cfbab13648f102c3f60a3f20dc76489a9d4ef035,2,
MDExOlB1bGxSZXF1ZXN0OTgwNjEzOA==,349,Use getTypeFactory instead of defaultInstance for Jackson deserialization,d99dbedb1f9ca5d176f4d4922d7d88344be3b0a7,1,
MDExOlB1bGxSZXF1ZXN0MTA2MjYzNDU=,364,Check for extended interfaces using getInterfaces().length instead of getSuperclass(),7a51c4e19e33b8053877de671684c90de6eb26ec,1,
MDExOlB1bGxSZXF1ZXN0MTEwODQxMzQ=,369,Fixed exception message in RestMethodInfo,f1b0f831472dcbd9a8fbc4137c490634a8283202,1,
MDExOlB1bGxSZXF1ZXN0MTEzNDcyNDU=,373,Add docs for synchronous ErrorHandler,e170976a9efab457a173e895edbeca3b77f8469a,1,
MDExOlB1bGxSZXF1ZXN0MTE1MTIzOTQ=,379,Properly name ignored exception in 'catch' block.,fed69966be1ea72e9a5bb7a74a5fd98d0b5f7c36,1,
MDExOlB1bGxSZXF1ZXN0MTE4MTg2MjI=,388,Changing Server to implement IServer interface.,54ebf79db5acaa69d6e27da56a6c00de41669ce6,6,
MDExOlB1bGxSZXF1ZXN0MTIxMDA2OTU=,394,Introduce @QueryMap and encoded variant.,e2cb3ad2bdc1a3c5d1634c753215fa83d7de3b0e,9,
MDExOlB1bGxSZXF1ZXN0MTI3NTg3Mjk=,412,Overhaul exception format in RestMethodInfo.,83d64a71b4debf0dffaf90985049d1a00e73c55f,2,
MDExOlB1bGxSZXF1ZXN0MTI3NjM1NTg=,413,Update RxJava usage.,ab84ce69389a5f96f57d0567850bb130a86a8168,2,
MDExOlB1bGxSZXF1ZXN0MTI3NzEwMTY=,416,Add missing tests for proper coverage of validation.,ff0a29cc8203d9edb2bcfcad908cd11500f4633c,2,
MDExOlB1bGxSZXF1ZXN0MTMyNDgzNTk=,428,switch to assertj,3261bb3e7ccbcc7ad2279d852634c40bc47897ce,26,
MDExOlB1bGxSZXF1ZXN0MTM1ODQyNTM=,439,Use ErrorHandler to coerce error responses during async invocations.,2d09c311b6238871b94e12c6272f3a3a120ae260,5,
MDExOlB1bGxSZXF1ZXN0MTM3MjM4MDY=,441,Allow overriding 'Content-Type' header.,6bbd9d327d5a1fe5d389e7ac7b3f4e49b53f3eab,11,
MDExOlB1bGxSZXF1ZXN0MTM5MTMwMTA=,447,MockRestAdapter should use ErrorHandler.,7a50eacdcc9d4032e2174cf59143f6526a625074,2,
MDExOlB1bGxSZXF1ZXN0MTU2MjM3OTA=,474,Lazily construct RxSupport,d66ec8baa714cff7984bad46681c5242c4b16220,2,
MDExOlB1bGxSZXF1ZXN0MTU4OTE3Njk=,482,Remove synchronous from ErrorHandler docs,e57b2522e3c4feef0cb44464ae23d9eca5877b35,1,
MDExOlB1bGxSZXF1ZXN0MTYyMzUxMzE=,492,Remove deprecated functionality that has exceeded its grace period.,fc4bfc65de4c23c3652ff7539fd940f02aa90560,5,
MDExOlB1bGxSZXF1ZXN0MTYyNDM0NDM=,493,Change mock async behavior to use the supplied Callback instance directly.,6c5dca29f8b8d1b0ae18c9ade1e57e42e94832e8,2,
MDExOlB1bGxSZXF1ZXN0MTYyNDQ5MDE=,494,Move method init into try/catch so exceptions are properly propagated.,21ab3418f0d60cda12e313831592b2279b2466fe,1,
MDExOlB1bGxSZXF1ZXN0MTYyNDU1MTA=,495,Update documentation for handling of @Field and @Part values.,213aaf40714e19e16f8b718afb20753f4ec6570f,3,
MDExOlB1bGxSZXF1ZXN0MTYyNDc5MTg=,496,Specify a useful message when creating a RetrofitError.,82006a2bb53e2b4f47780184c9ed323c3f0970bf,4,
MDExOlB1bGxSZXF1ZXN0MTY0MDUxNjQ=,505,"If OkHttp is present, require 1.6.0 or better.",86a5bfd38f7799a69989addfd35071633f2a442e,4,
MDExOlB1bGxSZXF1ZXN0MTY1MDUwMDE=,508,Add simple documentation to each converter.,f3d826c50dac60c05b93b0b446cf366b84255e0d,5,
MDExOlB1bGxSZXF1ZXN0MTY1NTA0NTI=,510,Clarify no body vs. an empty body in log statements.,d0c2c386c4591d140c9bca42a46cf53f08f472b9,2,
MDExOlB1bGxSZXF1ZXN0MTY1NjQyMTc=,511,More robust implementation of 'Content-Type' overriding.,8f180541d23642f1499d0b506a19a5f029b7bd8b,10,
MDExOlB1bGxSZXF1ZXN0MTY2NjY1MzE=,517,Update RxJava version to the latest.,a2ff99da0c95f9064a2169435057395b275bd202,1,
MDExOlB1bGxSZXF1ZXN0MTY2NjY1Mzc=,518,Remove unnecessary catch block from RxSupport.,1d8b4287235a64274bbfb9a80aac5be73fe9c26c,1,
MDExOlB1bGxSZXF1ZXN0MTY3Nzk5MzU=,523,Move Endpoints tests into the right place.,090b80601cb5f8cd12a97192d705270be6a6cfc3,2,
MDExOlB1bGxSZXF1ZXN0MTY3ODE0NjU=,524,Expose success type on RetrofitError.,faa1cf411518752ba91eab6fa1e99ddd1324cf90,5,
MDExOlB1bGxSZXF1ZXN0MTc5MDE2MTc=,551,Don't crash on null response body,ba3f84a0ff61b84edf2e41f6ce13fe4acde4d0d9,3,
MDExOlB1bGxSZXF1ZXN0MTc5MDQ0MzU=,552,Add trailing CRLF to multipart.,5a4c5168f4672fd443d0bd64216d2dc5900d516a,2,
MDExOlB1bGxSZXF1ZXN0MTc5MDU2MDA=,553,Always add special-cased 'Content-Type' header to request.,f11d17708ea5c487b732bd546e5f5c9e03eb14c7,2,
MDExOlB1bGxSZXF1ZXN0MTgxMTYxNDU=,558,Correct NPE when only 'Content-Type' header is present on non-body requests.,e38cc3a63adb258b93627914618cba567e8ea78d,2,
MDExOlB1bGxSZXF1ZXN0MTkwMjk2ODk=,577,Add a new log level: HEADERS_AND_ARGS,b2a405760a2dd61750cb11d074d67a674d9ccec5,6,
MDExOlB1bGxSZXF1ZXN0MTkyNDQyMDU=,578,Simplify scheduling of mock observers.,f45ff6fa705f476fd1df422cd02d289425cc6ab9,2,
MDExOlB1bGxSZXF1ZXN0MTk0NDAxNTM=,581,Patch Converter typo,c447b7315a39d80b1485ab81d00a351d6233f726,1,
MDExOlB1bGxSZXF1ZXN0MjExMjc0NzE=,601,Unexpected mime type should be a ConversionException.,24565745354bd1fb792f2e0dbcdf56bbe13fc2ff,2,
MDExOlB1bGxSZXF1ZXN0MjE4ODcyNDY=,610,Use charset to properly adhere to Javadoc contract.,16425edd8d4aa0b405ff84addbc10f2abda994cb,3,
MDExOlB1bGxSZXF1ZXN0MjE5ODMzODU=,612,Add transfer encoding to multipart parts.,111321a70488a463bf8fcff40222a0fada55a5fe,8,
MDExOlB1bGxSZXF1ZXN0MjIyMTQ1NzQ=,616,Include body mime type on AppEngine client requests.,37cdd2359b6cefb9883fa66f3c946361f5881589,5,
MDExOlB1bGxSZXF1ZXN0MjIyNDAyNDU=,619,Migrate most behavior tests to be whitebox(ish).,802ae4509561d75a0556f1e4fa6e1d9253575305,2,
MDExOlB1bGxSZXF1ZXN0MjIyNDEyNzM=,620,Use the annotations directly for parameter handling.,671d97fa91e853c1caa6ff202eab23e057341981,12,
MDExOlB1bGxSZXF1ZXN0MjIyNDE0ODA=,622,Provide explicit error kind for disambiguation of underlying cause.,ddad8b1f310d05caab5e2012b95ab1f08b2f117e,4,
MDExOlB1bGxSZXF1ZXN0MjI0NjE2NDI=,628,Remove deprecated explicit encoded annotations.,db41a8705b6a737776298d37bf08b78f30790deb,6,
MDExOlB1bGxSZXF1ZXN0MjI1NDE0MTE=,629,Remove profiler.,537b10489d2bca0ca03fe1e0574ff88c18db46cb,3,
MDExOlB1bGxSZXF1ZXN0MjI1NDI2NjE=,630,Remove deprecated error identifier.,9665a0d75adae54a9b155d26f7944e8737ca3fb5,2,
MDExOlB1bGxSZXF1ZXN0MjI1NDI5MDM=,631,Remove endpoint names.,d9e607893c9cf2124733b8a47eacd6a2ca196c0a,3,
MDExOlB1bGxSZXF1ZXN0MjI1NDMyNDQ=,632,Remove ResponseCallback.,83eceb090c5e722d6235096a92b95dff8706d815,1,
MDExOlB1bGxSZXF1ZXN0MjI4MjM5MDg=,638,Switch to io.reactivex version of rxjava,8b5660da0789b13a08760f997f267cf4e6eb179f,4,
MDExOlB1bGxSZXF1ZXN0MjI4NjM4OTU=,639,Avoid an NPE when logging a null request arg,e79c6ecb00ae3f975bbec073eba6ac2d4b4500ec,1,
MDExOlB1bGxSZXF1ZXN0MjQxMjMyNDc=,653,Remove incorrect documentation for parseResponseType(),11e58546cbf42d395d9600860863a35cecd85a97,1,
MDExOlB1bGxSZXF1ZXN0MjQyNjc3MDk=,654,Fix usage of deprecated MimeUtil functions,04cdc9ed1daaa67a8baa67e998024e5f6b3de4b0,2,
MDExOlB1bGxSZXF1ZXN0MjQ3MjY1Njg=,660,Use new central artifact redirect link.,8e42b41b749cb696f79ccbb922596e71aaec126d,3,
MDExOlB1bGxSZXF1ZXN0MjQ4OTkyOTE=,666,Add support for iterable headers.,ec14c4e939a0b943365dd030539efbad6b2e1a5c,3,
MDExOlB1bGxSZXF1ZXN0MjY0MTMzOTM=,684,Auto-deploy snapshots from Travis CI to Sonatype.,0f52026373ba99ea8d527a5700b03bce09f946ea,4,
MDExOlB1bGxSZXF1ZXN0MjY3MTY5ODE=,692,Update to OkHttp 2.2. Fix a tiny potential NPE.,94229d764829cb1247c413ba36bb6c0b59287db1,3,
MDExOlB1bGxSZXF1ZXN0MjcwMDc1OTE=,701,Ensure we don't crash on null header values.,50f9c9ac4f2c72dd5bb8a705bbbffa9562da8288,2,
MDExOlB1bGxSZXF1ZXN0MjgyNjQ0ODE=,721,Switch the Client to control the threading model for execution.,6481201babbd9b1c2ff2c37b52a5b75f81fb8886,22,
MDExOlB1bGxSZXF1ZXN0MjgzMzE2NTE=,724,Remove the need for two Endpoint classes.,34df9a7f08b7de3388bfdf73b8da7888fa9fe723,6,
MDExOlB1bGxSZXF1ZXN0MjgzMzgyNzA=,725,Remove logging. It stands in the way of progress.,d95ac005379e408e366b18d722d479a882bbe171,7,
MDExOlB1bGxSZXF1ZXN0MjgzNDM5ODc=,727,Pass request body type to converter for serialization.,6c76e0292fd20bd1cdd317e26e76ae7d42af3be5,15,
MDExOlB1bGxSZXF1ZXN0Mjg0MDMwNTg=,728,Use OkHttp as the sole client.,01ab075510dfd6a691d3c7bbbabfe14a1893e705,20,
MDExOlB1bGxSZXF1ZXN0Mjg0MDYxMjE=,729,Get rid of our own Header class.,437632147626f63405460570f3fea4f5a6a9af24,12,
MDExOlB1bGxSZXF1ZXN0Mjg0MjM3MTM=,731,Simplify custom HTTP method implementation.,c9602e9d9537c6fbf9b894effde4cd9b70a75392,10,
MDExOlB1bGxSZXF1ZXN0Mjg0MjkwNjU=,732,"Remove Client, Request, Response, TypedInput, and TypedOutput abstractions.",ab2f13d43f9b3c3c49a9d7225dcf659c7f095e7d,55,
MDExOlB1bGxSZXF1ZXN0MzM0ODAyMDk=,812,Restore Form URL encoding support.,523eca91031469231b86d1970fe342234a345617,7,
MDExOlB1bGxSZXF1ZXN0MzM0OTcwMzg=,814,Remove 'set' prefix from builder methods.,a7068f2edc9b0f3e42ab9be311ce849dfece48fe,8,
MDExOlB1bGxSZXF1ZXN0MzUzOTIwOTk=,845,"Introduce call, call adapters, and the response type.",ecf82812c83fe9099bce2364e6b3c09e5dad6f27,42,
MDExOlB1bGxSZXF1ZXN0MzU1ODIwOTA=,848,Switch to OkHttp's built-in form body builder.,578fbc7d4e3aeb09b8cf4b4cf1cfb825f9dc5e36,7,
MDExOlB1bGxSZXF1ZXN0MzU2ODM3NzY=,849,Normalize specifying encoded values via parameter annotations.,ba26054101a6d40e85dedc913eb7a1ba5c5ae5b3,7,
MDExOlB1bGxSZXF1ZXN0MzU3OTg2NDk=,852,Consolidate samples into a single package.,56dd10d562e483a2eb6745387d1892ad3099fc8b,5,
MDExOlB1bGxSZXF1ZXN0MzY2OTMyNzc=,876,"Move converter into the main package, remove Gson from core.",479ac748e0c3820d189f529e6abe0ca0bbeec9a7,33,
MDExOlB1bGxSZXF1ZXN0MzY3OTcyMjU=,879,Do not bring the converter along into the response.,99a2a0c9f1f9ffc74aaca06a107a1986e97238a4,4,
MDExOlB1bGxSZXF1ZXN0MzY3OTczNTM=,880,Remove the mock preference value change listener.,8785a65af3c0d473470ae8656ba9d8bc47c3ba83,3,
MDExOlB1bGxSZXF1ZXN0MzY3OTgwMDQ=,882,Rewrite RxJava call adapter tests to be more understandable.,201f3fc6d849adc036dd6f304738e24b7c4db941,2,
MDExOlB1bGxSZXF1ZXN0MzY4ODg3ODI=,884,Only allow a single CallAdapter.Factory per RestAdapter.,7019a896c619bf8710a6f2a4b5c47c32c9bacd16,8,
MDExOlB1bGxSZXF1ZXN0MzcwODQ3ODU=,888,Use a better name for finding types we cannot resolve.,6c89c4f517c72fd199d7c879fbe4de2f52005005,3,
MDExOlB1bGxSZXF1ZXN0MzcwODQ4MjU=,889,Restore previously commented out tests.,634b25eec8e73cc6d52538791f1b046d28830f49,1,
MDExOlB1bGxSZXF1ZXN0MzcwODQ4NzI=,890,Add a test to verify unused and potentially invalid path params are allowed.,588d1f06173a5fe06643d76f98eb664078a9e953,1,
MDExOlB1bGxSZXF1ZXN0Mzc0MjA2MzU=,898,Accept an HttpUrl in the endpoint builder method.,fa1b244508dee5949ff084fddd969ac543e4fec2,4,
MDExOlB1bGxSZXF1ZXN0Mzc0Mjc2OTg=,899,Rewrite response parsing for more simple control flow.,68322eeb4e7c4d1e7191c44568ddd956e54baf09,7,
MDExOlB1bGxSZXF1ZXN0Mzc3NjI1Mzg=,903,Include a request body for content type and length.,79fc79aac34fe43fe93b8ace36ac13b416365a16,4,
MDExOlB1bGxSZXF1ZXN0Mzc5NzMyODE=,906,Migrate converter tests to be integration style.,82e8dd07fe5210d4a34388b2e13c65e10f7cc1c6,19,
MDExOlB1bGxSZXF1ZXN0MzgwNzQ2NDc=,908,Introduce factory for converter concept.,c1dafbdd08d93315528493a67803e66d2d77a174,30,
MDExOlB1bGxSZXF1ZXN0MzgxNjE4Mzg=,909,Move response Converter lookup to happen during method parsing.,a31a637ad8123c1fb91a4f8066c4b7dc2789789a,12,
MDExOlB1bGxSZXF1ZXN0MzgxNzI2ODI=,911,Refactor the core of request builder into parameter actions.,e4d7ebf11a2db92c1f2ba442776cbe48ead96ba6,8,
MDExOlB1bGxSZXF1ZXN0MzgxNzk3MTM=,912,Switch the architecture of method parsing and invocation.,91ffbb872fc879cfdb2e7016b25ba004cc7cc512,14,
MDExOlB1bGxSZXF1ZXN0MzgxOTAwNDI=,913,Add some failing behavior tests which were not covered.,340f4da57104e03bfa9eba233c35eb9d81c1355d,4,
MDExOlB1bGxSZXF1ZXN0Mzg3MDM2NDU=,925,Allow passing in an executor on which callback methods are invoked.,dd7eb1682e1d1396310fc2cdab9a9f510d82e9cf,6,
MDExOlB1bGxSZXF1ZXN0Mzg3MjA2Njg=,926,Rename 'Endpoint' to 'BaseUrl'.,a20e80b97d861e2d0c6d69bdd659c1eda928a669,23,
MDExOlB1bGxSZXF1ZXN0Mzg3MzQxODI=,927,Add Url annotation for dynamic resolution.,b37a6a850636d7d8eeaf45e02ed1e8aaf6351dec,13,
MDExOlB1bGxSZXF1ZXN0Mzg3NzM4ODQ=,929,Also refer to the latest OkHttp version.,535e5bcc54a7e1700eb390e91c54ef240f27e82e,1,
MDExOlB1bGxSZXF1ZXN0Mzg3Nzc5MTU=,930,Additional coverage for Url annotation,e4e7d8d829a3edba941c1723d8cd5e3228ac5bb9,1,
MDExOlB1bGxSZXF1ZXN0MzkyMjU5ODk=,944,Restore mock module for creating delayed and erroring Calls.,4e72f080fceb509a4e994870faa6f42677fee68c,9,
MDExOlB1bGxSZXF1ZXN0Mzk1MzczMTI=,948,Call.cancel at any time.,621335e940530ab61b0ab1d228babe4f7dd788f3,3,
MDExOlB1bGxSZXF1ZXN0NDA3MTUzMzI=,976,Shift mock module to allow applying behavior to any invocation type.,aca0a736ccc0dd35ac19890700db1f1e3ace21be,19,
MDExOlB1bGxSZXF1ZXN0NDA4MzEwNzk=,980,Make Result's factory methods public.,9840a2173bc8ddd7f28c9dab64783f5ce136d98d,3,
MDExOlB1bGxSZXF1ZXN0NDA4MzIwNDY=,981,Add optional support for RxJava's experimental Single type.,d29963cd65e054bdcd31e51676f2e6436c799a9c,7,
MDExOlB1bGxSZXF1ZXN0NDIyNjcwMTQ=,1006,Do not proxy default methods on service interfaces.,171de941e44bef2beb3dd1b9f643f3bebb2e7bbf,5,
MDExOlB1bGxSZXF1ZXN0NDI5NTk3NjE=,1017,"Naming, API changes, and documentation around mock services.",4bd1969a64062a781d684051132448b04f26c109,11,
MDExOlB1bGxSZXF1ZXN0NDI5OTYxNTg=,1018,fixed broken link on website,bd0163d332fa2075f3d1485152b45888dded7026,1,
MDExOlB1bGxSZXF1ZXN0NDMxMDM2NDc=,1021,Retrofit.Builder.addConverter().,f9d25d64fe204ef29eab42cdcfea7f14eee9c514,5,
MDExOlB1bGxSZXF1ZXN0NDMxMDc3MDI=,1024,Prefer the word contentType.,662457ada6877efb02b5cef9d65b69f4abe1cb0d,7,
MDExOlB1bGxSZXF1ZXN0NDMzNTkwMTQ=,1031,OKHttp 2.5.0 release version.,14229f70f0cbf3ddbebe5d7a846f2799a4b2596d,3,
MDExOlB1bGxSZXF1ZXN0NDMzNTkwNDU=,1032,RxJava 1.0.14 with an important Android fix.,893dc39de83e2090fb220082fdf6cd070e0c50b0,1,
MDExOlB1bGxSZXF1ZXN0NDM3MDgxMDE=,1039,Give method or parameter annotations to CallAdapter and Converter factories.,1afd800c070dbad461785eaa3eafa6abc518eb55,23,
MDExOlB1bGxSZXF1ZXN0NDQwNjY2MDA=,1051,Add built-in support for Void type which just closes body.,69e3a757aa165c639b8ee2239033b2c290f19f3d,7,
MDExOlB1bGxSZXF1ZXN0NDQ4MzMxOTk=,1080,Provide option for eagerly validating an interface.,05e791c746e80b412d1f98367700476d3f766bbb,2,
MDExOlB1bGxSZXF1ZXN0NDU3NDQ2ODQ=,1109,Add delegation support to CallAdapter.Factory.,3209291e21eee6facc96602aa496b2ee05497b02,11,
MDExOlB1bGxSZXF1ZXN0NDU5NzY0MTc=,1122,Shutdown MockWebServer so process exits cleanly.,f48916ae79f19eb0aca8dc79549cd64be3205c39,1,
MDExOlB1bGxSZXF1ZXN0NDU5NzgxNjM=,1123,Use a correct implementation of path encoding.,0b06c8436af5be076d2b3523cbd8a1ff0a5d9d50,2,
MDExOlB1bGxSZXF1ZXN0NDYwNzY0ODQ=,1126,Consolidate built-in converters as inner classes.,1df34f989acefdf32a470ebb638dfb81f10ef578,8,
MDExOlB1bGxSZXF1ZXN0NDYxNjI2MDc=,1132,Temporarily revert to using Gson instance directly.,a5a8ff5d30069fe885f5b938639d69f3ca5c066c,4,
MDExOlB1bGxSZXF1ZXN0NDg4MDE3OTE=,1233,Update links to Javadoc.,6bac2894fb989352e97eacc4fe2bb05709b981fe,2,
MDExOlB1bGxSZXF1ZXN0NTAwNzQ4MzQ=,1266,Make Retrofit ready for usage in OSGi,bdb8c3a9f6aaee7002ced92220f9d9bfac73de19,5,
MDExOlB1bGxSZXF1ZXN0NTA0Njg4MTE=,1276,"Revert ""Provide Retrofit to response callback. Add error converter sample.""",e7d28426ebf187066c75788ba97ce816e01df0ca,13,
MDExOlB1bGxSZXF1ZXN0NTA0NzM3NzI=,1277,Add CA.F sample showing an all-custom type and its callback.,14dd91bab6c3c1213ef6e29bf741c0dda3e62e57,2,
MDExOlB1bGxSZXF1ZXN0NTA3NDA3MTg=,1282,"Response documentation, preconditions, and tests.",3ccbac1ac312ef16631469568b543304431a4f6c,2,
MDExOlB1bGxSZXF1ZXN0NTA3NDA3MTk=,1283,Fill out some documentation on public types.,c5f041cc847b69b7ed2a7452ef48e464eb6a2b8c,4,
MDExOlB1bGxSZXF1ZXN0NTA3NDk5MTM=,1284,Documentation for endpoint resolving on a base URL.,e35372c11cfb6fa2f2bc9384dd8360cdfcf5edfe,10,
MDExOlB1bGxSZXF1ZXN0NTA4Nzg3NTg=,1287,Cache stateless built-in converter instances.,2caadd4e0da2f34635ebc15918081190b434fb27,1,
MDExOlB1bGxSZXF1ZXN0NTEwNDY1MDQ=,1294,Add string converter support for all non-body annotation types.,6f49545616a6e59256f1f3ec09a491d8bfdb5be1,20,
MDExOlB1bGxSZXF1ZXN0NTE3MzEwNDc=,1319,Allow converters to delegate to others.,6a29c0c6370bd6290d961b92efea6a43cbb5e4d3,18,
MDExOlB1bGxSZXF1ZXN0NTE4MTA3ODc=,1325,Move tests to same package as tested classes.,ee8e15ad428be0ad98824967d22fd3aa18943554,2,
MDExOlB1bGxSZXF1ZXN0NTE4MTIwMzM=,1326,Support iterable and array types for `@Part`.,8b54f4a49a495939235281ee7d90884f97b7babe,2,
MDExOlB1bGxSZXF1ZXN0NTQyNjcwMzA=,1392,Throw normal IOException when canceled to match OkHttp.,7c7e9f466e30ae2c8aae4edcb860d15724e53f15,2,
MDExOlB1bGxSZXF1ZXN0NTQyODUzMjI=,1394,Add Call.Factory for alternate HTTP client implementations.,5449dd9452901eb18829493d29bb0368eaacfcec,8,
MDExOlB1bGxSZXF1ZXN0NTQzMjc4NDY=,1395,Remove needless unchecked suppression.,4df44095459aff9cb3161bd81a08a5e6889d1724,1,
MDExOlB1bGxSZXF1ZXN0NTQ3MDUyMDQ=,1418,Forbid Retrofit and OkHttp Response types as response body type.,d2a17c8d3d81c188c7e2d9e96018507c3a7c0095,4,
MDExOlB1bGxSZXF1ZXN0NTQ5MDIxOTA=,1426,Use new OkHttp's non-throwing close and a simpler body copy.,c6a49efdfdc1be0c93899fe272f0ba20139739e3,3,
MDExOlB1bGxSZXF1ZXN0NTUwNTY1Mjc=,1436,Support java.net.URI and android.net.Uri for @Url.,2bd3e835294895520ca1d4900432fcde0207ce7d,6,
MDExOlB1bGxSZXF1ZXN0NTYyNjUwNjg=,1484,Provide ability to retrieve original Request object from Call.,b5105c4c9005f46c78f29a8e47752253b9ed85d0,7,
MDExOlB1bGxSZXF1ZXN0NTYzMDE0MzA=,1487,Do not trap IO from request body conversion.,48287ef1a566a173d68427c1ce35a6fc38e6da42,2,
MDExOlB1bGxSZXF1ZXN0NTY0MTU2NTY=,1490,Update to the latest version of moshi,114fb7b17ce29181695aab5d8357547159c8366c,1,
MDExOlB1bGxSZXF1ZXN0NTY5NzExMTk=,1513,Correct exception message for CA.F lookup.,07c09c1d1957323c06df031a6a317cfadbf6cd9e,14,
MDExOlB1bGxSZXF1ZXN0NTcwMzEyNzE=,1520,Refactor and fill out RxJava adapter tests.,11af88a5389d9ef937a95c8a4de59195b6e2083f,4,
MDExOlB1bGxSZXF1ZXN0NTcwMzE2MzA=,1521,Add an adapter for Guava's ListenableFuture.,f687b4ff1926ff5e619e9a0479be6c74347d5e99,8,
MDExOlB1bGxSZXF1ZXN0NTcxNjE4NDQ=,1529,Add missing generic.,0c0305692e6dc6bb82378f1aa007e280e24e2caf,1,
MDExOlB1bGxSZXF1ZXN0NTcxNjI1MDM=,1530,Expose the methods required to implement a CA.F on base class.,c1a3d1bd7012de461eac6665dbe1e909fc4767da,17,
MDExOlB1bGxSZXF1ZXN0NTcxNjQ1MTM=,1531,Move converters into their own packages.,cc93911526915fc764e9ccfef8525a3847497507,36,
MDExOlB1bGxSZXF1ZXN0NTc2MDE0NDc=,1540,Add example of using JSON converter as a String converter.,875cebc370ab4e7cb22900a33e6a07ff6655cb64,6,
MDExOlB1bGxSZXF1ZXN0NTc2MDM5OTg=,1541,Add sample showing converter delegation via annotations.,9175203699c5d475ac95fc3308c9e3fe65816407,2,
MDExOlB1bGxSZXF1ZXN0NTc2MDkyMTQ=,1542,"Correctly resolve generic types on the target type, not actual.",a84ecd9779fa4092ad3858d7f73f10a20f7fc4fa,7,
MDExOlB1bGxSZXF1ZXN0NTg3NjQ0MjI=,1583,Throw nice message when resolved URL is malformed.,b29535cab1dbbb1e2286f6661b4a2f143a73b584,2,
MDExOlB1bGxSZXF1ZXN0NjE4MjMwODE=,1648,Rename RequestFactoryParser to RequestFactory.Builder.,668f5ca6c845fd7e5a842066e067cd5452bdd8f9,26,
MDExOlB1bGxSZXF1ZXN0NjE4NTMyMDY=,1650,Combine MethodHandler and RequestFactory into ServiceMethod.,827a88b1a639327293eff2a0e292244fc9f43f31,9,
MDExOlB1bGxSZXF1ZXN0NjE4Njc4NDU=,1652,Drop the mutable base URL.,d40fddcbee5af9e43e00e954bd985840fe3f9b09,4,
MDExOlB1bGxSZXF1ZXN0NjE4Njk4MjA=,1654,Sample for a dynamic base URL.,2063f4f3dd1f14de54311b148b957576ad1e73f8,1,
MDExOlB1bGxSZXF1ZXN0NjIxMzMwMTQ=,1662,Null check Call.enqueue argument.,bf3c8b606664e5331f6e34cbc294bf96dcd209f5,3,
MDExOlB1bGxSZXF1ZXN0NjI0MDYxNjQ=,1666,Add support for OkHttp's MultipartBody.Part.,7135aeb6da83a20174d127f26428e15f881cf261,5,
MDExOlB1bGxSZXF1ZXN0NjI3MDI0MDI=,1672,Support HttpUrl with @Url.,dc47b33091eb6f4b052eb804775d357964d7d940,4,
MDExOlB1bGxSZXF1ZXN0NjI3MDI0OTc=,1673,Retrofit web crawler example.,435d50befc807404f696e5862382900624be769c,3,
MDExOlB1bGxSZXF1ZXN0NjQ1MTI3NjM=,1702,Honor backpressure in Observable creation.,1b05fc9777e5cff4a2396d7cc81e7680f17203a0,3,1.0
MDExOlB1bGxSZXF1ZXN0NjQ1NjY5MTY=,1703,Support iterable and array-based OkHttp Part parts.,cb57627bbd2eff6126a66777f00c74e8ca9ec624,2,1.0
MDExOlB1bGxSZXF1ZXN0NjUwNDUxMTU=,1711,Support supplying a protobuf extension registry for deserialization.,b50cf58ecb62438abfa19be0f406b8e59d0d0476,5,1.0
MDExOlB1bGxSZXF1ZXN0NjUwNTk2NDc=,1713,Eliminate some allocation/state overhead by implementing subscription directly.,d03c87f6066c005c3336ebd8cbc85ec983dfc6d2,1,1.0
MDExOlB1bGxSZXF1ZXN0NjUwNjAyMDE=,1714,Adapter Javadoc details.,eb8dd8880eccdde6c9e1ac496ec9dd49acfa88ab,3,3.0
MDExOlB1bGxSZXF1ZXN0NjUzMjIzODY=,1718,Pass the wrapped call to callbacks.,471a12ee7ef0d16f370a6f3366507246ff0f7251,2,1.0
MDExOlB1bGxSZXF1ZXN0NjU0MDM2Nzc=,1720,Correct rendering of '@' in Javadoc.,9de61e0672ab0468d42bceb536db55007821769d,17,5.0
MDExOlB1bGxSZXF1ZXN0NjU3Mzk0NTA=,1728,Cleanup and test exposed utility behavior.,2839881866f01910f7631d9ed14714a9fc7d736c,2,1.0
