id,number,title,mergeCommit,changedFiles,changedPackages
MDExOlB1bGxSZXF1ZXN0MTE2MTU0OTI4,1041,Backport fixes of release/2.x to master,296b760baabced083852e65ef920c5a20cc3177e,356,81.0
MDExOlB1bGxSZXF1ZXN0MTE2NTc1NDAz,1045,Fixes #1044: change example for alignment of throws declaration,866cb493448f2622e1deeed85cad0bcc8a29819e,1,0.0
MDExOlB1bGxSZXF1ZXN0MTE3MTU2MDM4,1048,New notable version 2.7.22 and bumped release tools version,3656fce6673a49fcd8c486e4ae81448a6b5435ab,4,0.0
MDExOlB1bGxSZXF1ZXN0MTE4MDczMTc2,1052,Fixed problems with releases,b83aeadbe64218d438f32b25d9480c9d989e69ab,2,0.0
MDExOlB1bGxSZXF1ZXN0MTE4MjY0MjAx,1055,Bumped version of release tools,f2be43d7d52ddde0a3997060cd079d413085ebee,2,0.0
MDExOlB1bGxSZXF1ZXN0MTE4Mjk2NDE2,1057,Ensured the release actually happens automatically,ca3ddd814329bd212fd098085ebafc72532e211c,1,0.0
MDExOlB1bGxSZXF1ZXN0MTE4MzE3NTE0,1058,Test code refactoring - updated assertj test dependency from 1.x to 2.6.0,a1e7c0bf1611d00d8283406a29bd914212abda05,2,1.0
MDExOlB1bGxSZXF1ZXN0MTE4MzIyMTMy,1060,Fixed  typos across the codebase,aeed5fe3b06912c35a4fd70fa61b45e1feedc9a1,18,12.0
MDExOlB1bGxSZXF1ZXN0MTE4MzI5MzI4,1061,Enabled automatic releasing without using skip-release keyword yet,e22e348fb3e2d5d01210db5f58829687f053bb87,2,0.0
MDExOlB1bGxSZXF1ZXN0MTE4MzM1MzY5,1062,Bumped version of tools,e34fe9279057dbc11f05fa70a3422475e12c8914,1,0.0
MDExOlB1bGxSZXF1ZXN0MTE5MDA1NjUx,1069,Bumped release tools to 0.8.4 - concise release notes,12eb326963186be2b2be90ad5566bb938fed0413,2,0.0
MDExOlB1bGxSZXF1ZXN0MTE5MjkxOTU3,1073,README.md release FAQ newlines,077f56ef0f23b1500c042988b8c039f24e46c3e1,1,0.0
MDExOlB1bGxSZXF1ZXN0MTE5MzUxNzE0,1075,Streamline assertj and junit4 usage in gradle files and update assertj (v2.7.0),3ca1d0a24c4f0c5869ed861558972cdfe6ac5e8d,7,1.0
MDExOlB1bGxSZXF1ZXN0MTE5ODYzNjMw,1076,Fixed validation in returnArgumentAt(int) in case of type erasure on the parameter,761de40d05b4eddae8328ab1d7e5bdacd882a3be,4,2.0
MDExOlB1bGxSZXF1ZXN0MTIwMjg5OTQ4,1079,Fixed #1065. Add information about doNothing() method to CannotStubVo…,bc413290c4274e56a6123cd012b945146d8649bd,1,1.0
MDExOlB1bGxSZXF1ZXN0MTIwNDU5MTg5,1080,More concise release notes and codecov issue fix,a8021c644f97c8302037fac30e0f81d034907a4f,4,0.0
MDExOlB1bGxSZXF1ZXN0MTIwNTExODE3,1084,Bumped version of tools to pick up release automation fixes,b53a69e57e902395d13a883c89fd197b025f849b,1,0.0
MDExOlB1bGxSZXF1ZXN0MTIxODY1MzU5,1090,Fixes #1083: Interfaces only declare toString implicitly and should t…,391c2e32393368dd08105e7622bbe24f9c8800ee,2,1.0
MDExOlB1bGxSZXF1ZXN0MTIyNTkwMDk4,1091,Fixes #1088 : Updating documentation of verify feature to correct a s…,bbceeb3d8d57c30ff47231e26310802ab7fb4a2c,1,1.0
MDExOlB1bGxSZXF1ZXN0MTIyNjcxMTgy,1092,Fix link to Mockito JUnit rule heading,faa327ff665432096f41094b00f85394f3dbd447,1,1.0
MDExOlB1bGxSZXF1ZXN0MTIyNzQ2MjE2,1093,Updated build for latest release tools,2cc2150626811c726156ef5b7eab392762391ff9,6,0.0
MDExOlB1bGxSZXF1ZXN0MTIyNzQ3MDgz,1094,update assertj (v2.8.0),8226b1d63f25ed69cf98575f7f10046bab2215c6,1,0.0
MDExOlB1bGxSZXF1ZXN0MTIyNzQ4NTc4,1095,Fixed bug with git push for tag during the release,94ee85a0aae8b2c9417a55e7bd237b7ea356a4f2,1,0.0
MDExOlB1bGxSZXF1ZXN0MTIyNzUxNjU1,1096,InOrderImpl constructor signature,5d35a0e8e915029a8c4809f7e7956207c6898e84,1,1.0
MDExOlB1bGxSZXF1ZXN0MTIyNzg4OTMz,1098,Moved some more dependencies to dependencies.gradle,d808d3630b0bbd09996d8ec756fae1e46505dd93,4,0.0
MDExOlB1bGxSZXF1ZXN0MTIyNzg5MDI2,1099,update gradle to v3.5,b873637bc99ce116f172cad3f31a85f70b9eb9a8,5,0.0
MDExOlB1bGxSZXF1ZXN0MTIyNzk4NDAz,1100,"Fixed broken link in Javadoc, improved console message",73479bb146c9d1150855fe4e6f88afccde8bf4bb,2,1.0
MDExOlB1bGxSZXF1ZXN0MTIyOTIxMTcx,1103,Fixed contributor links and bintray badge in release notes,9425fcf1b8d64c972666838719d5df65b1046cbe,1,0.0
MDExOlB1bGxSZXF1ZXN0MTIzMjQzNjQz,1104,Renamed configuration extension 'releasing' into 'shipkit',6e66ddd7977e5f4ffbbfcd409d531eb9b0e32f5f,5,0.0
MDExOlB1bGxSZXF1ZXN0MTIzOTEzNzIz,1109,Fixed Travis configuration for matrix build,f4a00def6ebd825454939e47602776725d0faa6a,1,0.0
MDExOlB1bGxSZXF1ZXN0MTI0NTY4NDA4,1115,update to shipkit v0.8.72,a5eab365fd2067770edf96548ab55893dc8e83ed,3,0.0
MDExOlB1bGxSZXF1ZXN0MTI0OTgzNDE1,1118,ArgsMismatchFinder#getStubbingArgMismatches generics,93d5bd942652239b2242f1d7e3e652a4ef515454,2,1.0
MDExOlB1bGxSZXF1ZXN0MTI0OTg0OTk3,1119,Made it possible to delay the return of a mock or spy.  (#1117),4ad5fdc14ca4b979155d10dcea0182c82380aefa,4,3.0
MDExOlB1bGxSZXF1ZXN0MTI0OTk5NzAz,1120,"Updated release documentation, removed dead file",44f5f23c1a5bced5fa65ea24dda6cf3f99c0c454,2,0.0
MDExOlB1bGxSZXF1ZXN0MTI1MDYwNjcy,1121,Improve and develop APIs required for framework integrators,8c2dfa66d51f9adf3e1e150e7caee501195c38a8,62,22.0
MDExOlB1bGxSZXF1ZXN0MTI1MjQyNjIx,1122,Made it possible to delay the return of a mock or spy (#1117),04961ae3cc8093916f563d7edc223224d757a4a1,4,3.0
MDExOlB1bGxSZXF1ZXN0MTI1Mzg0NDI5,1125,"Fix typo: Remove repeated ""a""",0ac384093b1390b4762948a4d25353e36471c60e,1,1.0
MDExOlB1bGxSZXF1ZXN0MTI1NjYxMTgx,1128,Improve detection on non-mockable types - byte buddy 1.6.14->1.7.0,417b0e1567117650098d1dbeec0fbe6070d57751,2,1.0
MDExOlB1bGxSZXF1ZXN0MTI1ODM2Mzky,1129,Fixed issue with releases to Maven Central,c295a53539316b8549663caa86463a90fe984e27,1,0.0
MDExOlB1bGxSZXF1ZXN0MTI2MTQ3Nzc4,1132,make use of shipkit v0.8.92,e417cb7f60fef1f7fbcd580ec6b635578cc020c2,1,0.0
MDExOlB1bGxSZXF1ZXN0MTI2MTc3MDAy,1133,Simplified and documented .travis.yml file,8e28181399803991846ef6692ad4456be3300f8e,1,0.0
MDExOlB1bGxSZXF1ZXN0MTI3MzIyNDkw,1136,Fixes #1135: Properly resolve visibility bridges.,fa66960eeb74473822fe9081246f360964da6023,2,1.0
MDExOlB1bGxSZXF1ZXN0MTI3MzI0NjIw,1137,Don't use raw rypes in UnusedStubbingsTest,7077e276a9c32ecae07250e5f74691e07e238329,1,1.0
MDExOlB1bGxSZXF1ZXN0MTI4NTIyMjY0,1139,org.shipkit.publications-comparator plugin applied,84c21c352023ad6000d77283efc38fc18455ed4a,2,0.0
MDExOlB1bGxSZXF1ZXN0MTI4OTUwMDc4,1141,"Bumped shipkit, simplified Travis file, removed unnecessary code",f38f28039f8f561420d0420da9df27c52baaffeb,6,0.0
MDExOlB1bGxSZXF1ZXN0MTI5MjUwMDAx,1145,Bumped shipkit to fix unnecessary releasing problem,6d6361fc72c16c947ef5f2f587fd9269a9d47f23,1,0.0
MDExOlB1bGxSZXF1ZXN0MTI5NDIzNjAw,1146,Enable stubOnly() on @Mock annotation,38450b1a98af7f0866b4aa2e3fd0dc8d024caa96,3,3.0
MDExOlB1bGxSZXF1ZXN0MTI5NTQwNDgz,1147,[#1147] Provide version in release commit message,885defd508cb2d61f00e611ebe2927d328d31e73,2,0.0
MDExOlB1bGxSZXF1ZXN0MTM0MDQwNjM5,1157,Add tests to verify and show that @Spy can be used to allow stubbing/verification of List parameters using varargs.,c970abe88afe183611e13f213687ed9bb5e14e2b,1,1.0
MDExOlB1bGxSZXF1ZXN0MTM0MjY2NjI3,1158,Adds support for Java 9 in inline mock maker by Byte Buddy update.,63a9bd31b39d5d1fde3fc99d28d730bd3e7ada2f,3,1.0
MDExOlB1bGxSZXF1ZXN0MTM0Nzg0MjUw,1161,Remove duplicated word in Javadoc,c6261273d71236f395dd170a493fb387d92f7422,1,1.0
MDExOlB1bGxSZXF1ZXN0MTM1NDU3NzY1,1162,Fix for #1155 thenThrow(Class) ,f1ceb5097298872aef63725e758a80293417c5c1,5,3.0
MDExOlB1bGxSZXF1ZXN0MTM1ODM4MDkx,1165,Introduce test for mock-maker-inline with Kotlin suspend functions,42822e15aa377ab1984ff0e0d528574a16ecd6e6,2,0.0
MDExOlB1bGxSZXF1ZXN0MTM2NTY5OTcx,1169,"Updated to latest Shipkit, tidied up configuration",9adc501906cc649af603a4ba51cdbfd33f6e306f,3,0.0
MDExOlB1bGxSZXF1ZXN0MTM2NjM1MjM4,1170,"Update objenesis version 2.5 -> 2.6 (Java9, bugfixes)",df76e9e365f5555c3a05ef3c562fecadc8f5b9d1,1,0.0
MDExOlB1bGxSZXF1ZXN0MTM2NjY4MTM0,1171,Bumped minor version so signify new Objenesis version,6590078018f039f54e730d1a3b528a0a3f1d8854,1,0.0
MDExOlB1bGxSZXF1ZXN0MTM3MDIwMTg5,1172,Updated README.md wrt maven central release,7c6635bc0157b5338d2df55d96efa747da1b94bf,2,1.0
MDExOlB1bGxSZXF1ZXN0MTM4NTIxNzA2,1181,#1179: Fix performance regression caused by use of method graph compiler.,1c61f1a91a7d5d8367b3dbddb6270afdd96c8f6a,1,1.0
MDExOlB1bGxSZXF1ZXN0MTM5MjEyMDQ1,1184,Removed JDK7 build from CI to fix Travis regression with Jdk7,500b5770523c93fcc7860821a798f08361779b9c,1,0.0
MDExOlB1bGxSZXF1ZXN0MTM5Mzk3MjE4,1186,Compare method of graph to defined form of method.,9848cec9ebb28791bca565200cdacf337730a015,2,1.0
MDExOlB1bGxSZXF1ZXN0MTQ0MDU0OTc5,1192,Added new public API for spring-boot use case,8c79461d7dd3e91216a38103466ff15fdd01a731,20,12.0
MDExOlB1bGxSZXF1ZXN0MTQ0NzE1NDg2,1195,Fixes #1189: Add stable module name,5a5c409f561c853c04974c1542fe2f65c999c263,1,0.0
MDExOlB1bGxSZXF1ZXN0MTQ1MjE3MzY0,1199,Fixes 977: Javadoc on verifyZeroInteractions,8134a2b71051d7b3ea29f12293052e812bccd5ed,1,1.0
MDExOlB1bGxSZXF1ZXN0MTQ1MzEwNzUz,1201,Fix javadoc in PluginLoader#withAlias' javadoc,0a5dfff1b93a4235c1d4e0b83378e86caa323773,1,1.0
MDExOlB1bGxSZXF1ZXN0MTQ1MzI3NTMz,1202,[#1202] Java 9 CI build for Mockito 2.x,14c6171e7ffebf2d38a444584eae87837deb95cd,7,1.0
MDExOlB1bGxSZXF1ZXN0MTQ1MzQyMTI4,1203,"Fixed documentation issue, added unit tests",c59e316cd99252fe11461431db52069818d2a085,2,2.0
MDExOlB1bGxSZXF1ZXN0MTQ2NjM2NzUx,1208,Updated my GitHub user name,0f1af18eab2578656ad02dcf5e8beaf7054f5f0b,2,0.0
MDExOlB1bGxSZXF1ZXN0MTQ2NjY1MTM0,1209,Clean up JUnit imports,d25b75c124917e57217fa2d21d5dc2724dfa50e2,161,50.0
MDExOlB1bGxSZXF1ZXN0MTQ3NjM1Njk0,1213,Standardize JUnit imports,839110244266a0321913f16f7ae7e16eed475b7a,7,5.0
MDExOlB1bGxSZXF1ZXN0MTQ3NzgzMDA1,1214,Fixes #1211: Improve @deprecated JavaDoc,f4c448ecedccad939421b2f495315ae9f6955ef3,2,1.0
MDExOlB1bGxSZXF1ZXN0MTQ3OTM0NTMw,1216,Adresses #1206: allow opting out from annotation copying within mocks.,5291d06b1b0f03267fb9b5b5f78f7f49a65f5da4,12,5.0
MDExOlB1bGxSZXF1ZXN0MTQ3OTM2ODc2,1217,Fixes #1183: Make override check more forgiving to accomondate Kotlin compile patterns.,53976e932bdcee1ce0a9d85f00aa47bd5ba928d2,2,1.0
MDExOlB1bGxSZXF1ZXN0MTQ3OTk1NDA5,1218,Updated Byte Buddy and ASM dependencies. Fixes #1215.,a44761d52016fa2f77acdeb545fd31c1ce297d49,1,0.0
MDExOlB1bGxSZXF1ZXN0MTQ3OTk2OTcx,1219,Add regression test for issue #1174,c2d8f023f9f6c30cd75644e0b366cbd8214208b0,1,1.0
MDExOlB1bGxSZXF1ZXN0MTQ3OTk4NzA5,1220,Backport fixes from release/2.x to master,79a090d2fd9183302e5f87fe79add8c736001a2c,199,58.0
MDExOlB1bGxSZXF1ZXN0MTQ5MTg4Njg3,1227,Update license plugin and add missing license headers,fefc64a8c8c9d0a54a3d800eee9d8313d36d98bb,18,12.0
MDExOlB1bGxSZXF1ZXN0MTQ5MTkxNjI2,1228,Add @CheckReturnValue to stubbing/verification methods,08c13b2a00a2d8c00d9bb62d40cc4e454aa3d7cb,2,1.0
MDExOlB1bGxSZXF1ZXN0MTQ5MjAwNDg5,1229,Enable jacoco coverage on subprojects,b8c2811276a3cf8f1eb8b81c5f785369046c3d77,3,0.0
MDExOlB1bGxSZXF1ZXN0MTQ5MzI4NTI5,1231,InvocationsPrinter string concatination,74825cd4566ceb94fc39ef99d5dcbe230b3c4ff6,1,1.0
MDExOlB1bGxSZXF1ZXN0MTUwMjYxMDQw,1238,Backport fixes release/2.x to master,682ea1fd5dff0925b051f1f3aeb5ffb1a1111e0a,89,27.0
MDExOlB1bGxSZXF1ZXN0MTUwNTE0OTU1,1242,Enable Checkstyle for checking license headers,ae314e5b41f947dc83d5b1e5ee268d289b61e837,40,11.0
MDExOlB1bGxSZXF1ZXN0MTUwNTM2OTEw,1244,Remove service-worker from Javadoc generation,81d90ae0ec1da86e7bdee16f9ee66b6fc0e02f22,5,0.0
MDExOlB1bGxSZXF1ZXN0MTUwNjgzMTQy,1247,Remove several container classes and inline code,ebddc4191a15fd604f7fc327ad0dd252c8764f15,7,5.0
MDExOlB1bGxSZXF1ZXN0MTUwOTc0MDgz,1250,Fixes #1243: Support for new version number 10.,9cf900f606a261ebec8d7041312fe8847bd77f4b,1,0.0
MDExOlB1bGxSZXF1ZXN0MTUyMzUyNjQy,1257,Fixes #1254 and #1256: improved check for self-invocation.,dad7ca814ea76937b1c9af35f02ad97ba5f9b3c5,4,3.0
MDExOlB1bGxSZXF1ZXN0MTUzNDU0MDc5,1263,Update Kotlin to latest version,2efa9c79b63e94bdadf97efe77ed4a6f62f62cf5,2,0.0
MDExOlB1bGxSZXF1ZXN0MTUzNzM0Njk0,1265,Update shipkit and configure assertReleaseNeeded task,442277f4647ebf24930132b080b9971d3eef9e63,3,0.0
MDExOlB1bGxSZXF1ZXN0MTU0Nzc0ODg4,1268,Fixes #1262: update doc for Answers.CALLS_REAL_METHODS,102f9fd687dd9df7bfc42b0144dd04bc78c73815,1,1.0
MDExOlB1bGxSZXF1ZXN0MTYwMjIyODA2,1280,Update STRICT_STUBS documentation for verifyNoMoreInteractions,5caabead07bc8f796a243d81d1988925179449cf,1,1.0
MDExOlB1bGxSZXF1ZXN0MTYwNzYxNTY4,1281,fix VerificationWithTimout javadoc comment,e51a0515ac8440572cf1af80f7aa620d51e8075e,1,1.0
MDExOlB1bGxSZXF1ZXN0MTYxMTY4NjE5,1282,"Extra test case, javadoc update",7be349463dc0dfe14e3c629e08d7e0e8bf9bea20,5,5.0
